image_name,angles
stars-2451.png,"[132.00370109922065, 1.2421949947290183, 104.39907990662202, 90.14685813924439, 89.15968213865442, 39.08227721935623]"
stars-664.png,"[58.031961483678906, 102.97360791410283, 75.13656108070373, 65.54256444734429, 70.08359400619092, 22.148993981452104]"
stars-2110.png,"[140.15538246722505, 61.666647483886436, 136.06270033882961, 62.11006235945302, 3.034368051183285, 88.80142434679152]"
stars-1893.png,"[4.150532206915056, 66.47108428460298, 1.59715199621254, 39.64465582814364, 61.45034487152544, 46.836154165204896]"
stars-659.png,"[0.37857901868789473, 7.310890082931767, 57.62143159844645, 101.35134910661647, 6.713044050022466, 17.843244996761193]"
stars-2037.png,"[113.72415515991013, 178.5547708656296, 27.990738777583534, 30.841790513968732, 55.73881349197379, 1.8356189956795104]"
stars-173.png,"[16.052408380887215, 124.97840857847122, 25.44627947376084, 47.97780131056586, 133.1107721078514, 3.4630621431563537]"
stars-1624.png,"[12.143893108563946, 62.26164631394922, 1.326135130945225, 109.89067508027054, 2.172078416577712, 56.989946159334615]"
stars-2464.png,"[37.94248386400064, 82.99305382396112, 98.49885529651286, 112.48394389596314, 25.357619750946753, 115.7632472264521]"
stars-1665.png,"[39.2628106802865, 178.16487117146045, 24.09974615536083, 142.6280182128258, 2.7472643277875495]"
stars-1098.png,"[144.2207525974501, 57.744388797117324, 72.70864984142698]"
stars-356.png,"[43.99098100604297, 50.16159734153521, 10.786813466278652, 99.79729717402076, 11.2596034415814, 71.22545273511405]"
stars-288.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-2506.png,"[167.1561843282281, 49.60082840476295]"
stars-094.png,"[174.6702643940523, 27.054746770207238, 81.35032938622813, 176.85004254662232, 80.8287261094338, 108.17523964059139]"
stars-490.png,"[92.17407354148514, 135.9495668564358, 28.241041582819115]"
stars-071.png,"[98.12014998678812, 0.7952433950261316, 89.00844809987203, 16.824222242146707, 71.16656589078231, 34.62360092464335]"
stars-222.png,[98.57402052803056]
stars-473.png,"[63.24225073945399, 20.492711797834488, 114.57585482699542, 9.563817482714748, 84.8302043463473, 72.03632597086391]"
stars-2080.png,"[64.29004621918874, 143.85155501307298, 154.71463221078105, 21.796307609349505, 77.83249447658329, 60.4974111695415]"
stars-2176.png,"[48.386703203813, 47.923230223631954, 121.26171754698504, 44.323784193627894, 20.08791125986593, 28.48091880085714]"
stars-1194.png,"[93.32177971657123, 29.181934380884496, 63.50357396156131, 109.99044506090746, 77.96121956797698, 95.69155745727943]"
stars-2039.png,"[15.788707742271834, 40.36895459167347, 57.07344133398006, 60.24396600592273, 83.88982974650875, 50.86213623762975]"
stars-1726.png,"[73.8897839006755, 110.94115299957835, 79.23593889646021, 26.34215146757151, 73.3891410094541, 19.440034828176152]"
stars-345.png,"[55.48558965317507, 0.13756342704244023, 44.593082312392106, 1.6232037376610435, 10.334983142083155, 170.56299629651866]"
stars-950.png,"[1.4159873508085454, 142.242138351588, 48.89152485550665]"
stars-1027.png,"[22.23231939801249, 10.304237541645895]"
stars-1755.png,"[74.78300223577035, 108.71173787509977, 63.66719081560319, 27.43372246642533, 118.32628168195369]"
stars-2390.png,"[54.18193466700786, 72.80967842489585]"
stars-1583.png,"[50.001894819063935, 15.235624666526487, 0.37477427953155995, 14.44599563692837, 44.855928287231926]"
stars-075.png,"[19.92069088042381, 34.605094954967704]"
stars-908.png,"[18.22884978553788, 32.01897006566925, 39.96391818514688, 100.83712790442162, 115.30459642659956, 7.421618527386971]"
stars-268.png,"[138.71026719006923, 143.655649876984, 100.69037528329093, 115.63804049346177, 100.85589593120386]"
stars-420.png,"[3.8077886723031265, 67.79004758591533, 47.37328141396561]"
stars-1629.png,"[8.580113847893651, 3.8942467274785897, 34.21763925874367, 11.2431236369567, 34.48020374881978]"
stars-2465.png,"[169.8035350915876, 40.9555144258189, 171.07432970062854, 0.38289055769846464, 21.516160991749185, 19.050984222436753]"
stars-1406.png,"[8.274194858844917, 3.812529206464206, 19.044849182415984, 67.57165334547344, 69.60223947607992, 25.467510406450003]"
stars-1774.png,"[85.05851139417803, 93.18144338867296, 42.49732189966147, 59.9793714700538, 71.10410775463988, 73.23905859247125]"
stars-186.png,"[127.88052480462471, 59.15836572600353]"
stars-1838.png,"[120.52499717381774, 0.2037375907586793, 20.514426272804076, 134.8214163304766, 34.042044239743504, 17.892909241897478]"
stars-1711.png,"[18.928375740739792, 27.795723821318944, 58.490490071061906, 67.1325952747672]"
stars-1562.png,"[86.24144431452802, 14.47029410006589, 24.31047621114295, 0.7064172669567199, 178.89935193951976, 42.265357930955545]"
stars-1623.png,"[71.38623218741908, 137.66825824148643, 5.731332842632983, 132.18537632111787, 72.5722090496382]"
stars-211.png,"[16.315305510904743, 20.514663421275785, 59.1732824645749, 31.486671345574955, 61.0268783482611]"
stars-1558.png,"[55.790492675573184, 53.01779656587482, 26.06104507391775, 43.368086717607895]"
stars-1352.png,"[129.22604873381783, 54.227367194289315, 179.54648087404104, 41.90628944818482, 9.671855229243441, 45.911841145044775]"
stars-1137.png,[]
stars-045.png,"[126.2101703052949, 25.374795770762997]"
stars-1252.png,"[10.888125446887976, 16.002925890423818, 68.84386434176943]"
stars-2394.png,"[57.39165135982215, 17.20127064272072, 68.5393002218476, 92.44867783892857, 50.749615704349644, 118.48555298640514]"
stars-1354.png,"[121.8708336796513, 126.03780091098577, 40.76265752103399, 30.231147427117207, 31.870942476469406, 117.45855060389648]"
stars-588.png,"[62.58239697486199, 18.349386629557646, 20.390928585928936, 24.466320469901145]"
stars-882.png,"[106.4007028377984, 39.57708518306707, 47.39280669528926, 50.80768450922581, 7.1099066332566085, 23.442565747916095]"
stars-548.png,"[21.671241134413084, 1.3323156793320021, 108.56322707803626]"
stars-398.png,"[174.28666504408287, 16.319807532574636, 145.87531972570076, 53.13686850664142, 24.83489480674327]"
stars-927.png,"[18.138351086557666, 156.50481174998743, 55.62464706735292, 50.99860609802142, 30.63872223989897, 7.591583005409176]"
stars-2135.png,"[31.15070673653652, 40.52172315836195, 6.998889031693542, 100.22342742966183, 66.59074957440416]"
stars-297.png,"[50.25037905521494, 74.51572164377802, 78.60279577250809, 54.266822696403004, 18.85505246657164, 85.49894907749847]"
stars-2559.png,"[109.91747216556719, 54.293440025149316, 45.05558415296616, 83.30706930640666, 104.20374960539769, 78.03030130789055]"
stars-1502.png,"[37.343292236736374, 0.8579204498391507, 20.500870685936047, 20.826285766389674, 109.45583474859005, 90.0]"
stars-2122.png,"[72.35267787223114, 87.82084665229902, 28.693832608836946, 65.75355224125354, 42.73544712061058, 21.59660943296457]"
stars-855.png,"[31.82125156517798, 14.93299440112593, 56.8173191386235, 26.344747798132765, 131.78250381451093, 3.9150086657135543]"
stars-932.png,"[65.62181341616804, 18.545607596884473, 134.81070579143298, 14.410532631694547, 46.134509881158536, 23.77490646505148]"
stars-1225.png,"[134.3630136794698, 33.169091459172236, 23.02177991213983, 49.12473410284104, 48.61588304323944]"
stars-1459.png,"[1.5586895723371557, 31.019342951749046, 25.603686515211812, 39.1117974515523, 16.24545005352714, 48.05705798375755]"
stars-751.png,"[28.409540695294513, 107.07865710321501, 134.14948821824615, 74.66608389434495, 14.913306662359668, 29.358547622734207]"
stars-2207.png,"[112.17154197754446, 174.49958852979813, 177.9545915111128, 9.703323345413144, 110.67513976103967]"
stars-628.png,"[84.16978255319859, 107.80549185040614, 30.74230521926175, 155.41088403567562, 144.20944141505936]"
stars-1123.png,"[46.07736768316178, 117.45414806221197, 42.98992028191024, 11.558820834206902, 81.59124305758172, 55.72373318227672]"
stars-416.png,"[120.96964117021986, 49.63628420886859, 67.88764534411347, 26.37176218552408, 2.09314554006284, 105.76379984590739]"
stars-985.png,[34.7250550041119]
stars-2424.png,"[121.2040175111902, 81.1695462434606, 9.565146028968817, 70.61433851835916, 11.5313046230336, 17.116432901552336]"
stars-1527.png,"[166.27377487721245, 1.505588788094142, 10.144668581578717, 31.696912812569902, 115.60816661259794]"
stars-1200.png,"[118.89456561845417, 110.42613321177204, 9.425191175250763, 98.92384389420343, 87.26294739026288, 11.151472525727202]"
stars-631.png,"[105.8590453219692, 137.9951693733823, 69.95920874784511, 30.266153947725126]"
stars-1158.png,"[10.143749951803008, 57.101589433181815, 15.177625216468483, 70.11749030564589, 73.93934794167465, 79.86892721206911]"
stars-1414.png,"[18.50917204720052, 78.90643640102844, 95.87986500045932, 81.84612882869642, 25.317086255031658]"
stars-2048.png,"[44.188902735507384, 44.41579415315152, 12.428170206110863]"
stars-1823.png,"[31.084106190859796, 54.28651633825579, 31.385796160094987, 100.58445902464601, 8.938948689763986, 63.44903333087653]"
stars-467.png,"[64.43861753962248, 31.991445536110998, 0.6108990986182897, 36.512437115588774, 87.4635720841264, 117.75549841458844]"
stars-2004.png,"[44.898066810657056, 16.15422808958796, 38.878892464743224, 12.385783094811513, 90.09203461340232, 80.99925243076791]"
stars-1260.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-1981.png,"[41.48727598913433, 19.48935332644387, 5.5770611242111245, 42.29397198866299, 143.1840471904383, 74.2414164038256]"
stars-1925.png,"[71.27976749976467, 104.89424676254717, 77.09209393333501, 15.42226839057153, 60.349059714671874]"
stars-2472.png,"[109.24553977682861, 15.140364729124103, 102.53879351479247, 62.84609088021864, 57.89402986516813, 73.81686363978415]"
stars-2089.png,"[42.4762899279832, 32.325815295131086, 38.80643095646661, 5.368407833209025, 53.18392811070412, 37.42641375945477]"
stars-1694.png,"[10.896906115082476, 61.549776344915465, 46.83821364854756, 46.61768266707595, 47.58703410232932, 78.2052180852918]"
stars-2491.png,"[23.658375664453867, 37.1972752983192, 122.84106429705027, 94.99660578641644]"
stars-1100.png,"[85.15063560494595, 98.3980463689585, 80.93581009187487, 49.87927378300672, 33.690067525979785]"
stars-632.png,"[129.38549256351973, 118.42041444328797, 8.691053992860114, 54.03766521139894]"
stars-687.png,"[9.52513242609309, 23.472547506203217, 72.61927852464314, 32.94223180068535, 36.54573827845948]"
stars-1160.png,"[40.91309789041121, 79.76453459716349, 110.1648324447351, 45.45131622299433, 1.388098644554334, 31.38415320614989]"
stars-2550.png,"[40.460277102599754, 178.4838948844273, 55.63589557603571, 35.160533940415135, 56.57941815522421, 37.6739746944387]"
stars-574.png,"[70.32179476064678, 76.3496965206, 38.68045754828467, 4.346862824277285, 58.331566951657706, 18.401272513676826]"
stars-1108.png,"[97.67641852972994, 71.96355239144003, 77.05463080615645]"
stars-2005.png,"[113.78474554131023, 74.16517986943833, 34.80735068633081, 30.666927367346158, 112.42974903965934, 118.4718512768855]"
stars-054.png,"[63.43494882292201, 36.13537661158921, 64.04298931314952, 3.5345083062020244, 35.884716691526535, 94.06424820203497]"
stars-1280.png,"[95.78296294328122, 1.3430610608381979]"
stars-2360.png,"[71.68890978472385, 5.719629250634944, 37.40087280883942, 37.715976345583144, 54.19724855691238]"
stars-340.png,"[150.55170099367507, 17.259288925420805, 55.478294312834024, 0.40955122179403547, 56.72534018566246]"
stars-444.png,"[154.69445833573104, 77.1502909864827, 32.42137349649396, 47.83512131238644]"
stars-1243.png,"[117.5133536207744, 35.23096783244358, 79.4340732304641, 56.14505069118814, 124.47134724244098, 79.61011459934922]"
stars-2011.png,"[22.025278351587538, 11.826675234922524]"
stars-2553.png,"[62.939828428511625, 121.26870417127014, 84.47617373252764, 45.49449772842983, 30.890958277708634, 73.08972911995873]"
stars-1348.png,"[131.01554582063844, 68.22516863050006, 150.0013184604715, 160.99401580396324, 72.04038099413772, 20.651750775638508]"
stars-552.png,"[19.284083033457076, 93.1564495832064, 113.29022205258117, 91.8677754467113, 107.53361929410588, 107.41338245236687]"
stars-1389.png,"[48.314064926618634, 23.02416263972255, 99.95471650999419, 57.344653048680726, 42.90434611554946]"
stars-2035.png,"[47.26946154102715, 108.80664931416258, 5.379326895676231, 21.59446515405888, 63.518002426146396, 36.92422965059097]"
stars-635.png,"[67.1100866216281, 115.12289285239684, 33.06100639451175, 173.2278094369652, 31.490710463588186, 10.299888643879301]"
stars-125.png,"[58.921487818103195, 19.34049218950953, 13.488645445349972, 45.37020370225343, 108.16039741830504, 8.100030583276803]"
stars-476.png,"[144.78484209430192, 5.575279411463239, 68.61114421705369, 81.68235075589361, 74.3538683983302]"
stars-2459.png,"[56.04173683061682, 72.70427758424441, 58.11005554009982]"
stars-078.png,"[83.75273522862254, 29.132583299145452, 17.263347664086098, 11.038431539173091, 6.607023846826677]"
stars-1926.png,"[29.807324984866206, 166.61860142180527, 60.72092778582277]"
stars-667.png,"[105.64600118401954, 16.854616415596784, 115.38538202554496, 103.80751901620131]"
stars-457.png,"[29.420495920603404, 1.5087222754948775, 68.89220336112129]"
stars-1022.png,"[104.18139598434931, 15.472762356730547, 29.751410017463545, 69.56025237212413, 81.7084833837207, 44.16556825281688]"
stars-979.png,"[84.10131151099407, 5.552653032317978, 50.462008675033964, 28.997294990524924, 17.870399093940517, 42.11084081192143]"
stars-1861.png,"[7.48596199569816, 75.64037641809115]"
stars-400.png,"[66.9808257364117, 13.645951279220766, 34.33134391562983, 45.37042262684899, 30.81926634908301, 48.376817283070956]"
stars-1147.png,[]
stars-395.png,"[64.41700356023091, 150.49121045597403, 70.99946830680906, 59.40821205557004, 102.79780000284799, 75.56357300114779]"
stars-1307.png,"[98.45231599071681, 60.87784079367638, 37.792797058675404, 50.131867571891895, 44.27891773604606, 58.24681501418458]"
stars-1296.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-818.png,"[15.366534760022356, 102.97877794506405, 21.411400628768803, 33.88902158747072, 22.217601051388133, 107.87407493921229]"
stars-124.png,"[39.07393118049609, 18.239019725265873, 0.6884465985184348, 104.12754038360498, 22.84808405087859, 88.95639404988131]"
stars-1656.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-2023.png,"[142.6439067586012, 30.823232426286115, 99.46975858264813, 156.77088213184712, 54.70372254065848]"
stars-584.png,"[23.89564821086057, 30.98799630087514, 42.6189701265341, 154.02331144543695]"
stars-1370.png,"[26.32652872601394, 74.28090214676084, 79.86538394065046, 10.771450308058684, 94.52045042000648, 20.346726787184767]"
stars-406.png,"[2.959012040674577, 15.788102818542551, 144.7337299623357]"
stars-720.png,"[85.41993559495495, 0.7048742446205932, 24.992579717268075, 10.767826559847888, 67.61573797751043, 67.82564136977071]"
stars-625.png,"[41.59723022893825, 61.815410331998564, 22.123768811487327, 62.54107688607567, 122.7851370414768, 24.923037546886498]"
stars-430.png,"[154.2151933055224, 39.97055405336428, 133.93403969776165, 112.15023792835079, 1.1093232089547838, 119.99910710963029]"
stars-374.png,"[115.31171069581859, 101.12193310012499]"
stars-1484.png,"[93.13807442738063, 95.07888351387665, 26.143989690450532, 70.83360299208789, 99.1029694067291, 42.60967045850007]"
stars-692.png,"[8.337444438846722, 26.629212157552228, 115.49580419134956, 111.13765648518333, 45.15969756385043, 14.91293709440327]"
stars-465.png,"[177.4211284637565, 24.37361740718832, 13.702902548857265, 28.725268355683507, 72.37003274142958]"
stars-738.png,"[115.16375240046882, 27.85535070547774, 2.396680581625041, 24.260056447699426, 93.79474478663278, 30.438458133596164]"
stars-1118.png,"[59.02744902754841, 22.93992458864625, 29.868294750111, 86.06587046312798, 103.63256415942328, 106.46049187662614]"
stars-007.png,"[12.195912846757931, 33.496181654869076, 1.0137506429576761, 6.638361918783223, 1.9182189381048518]"
stars-1962.png,"[17.218609392210627, 60.168014867374026, 57.94322775216533, 5.358898731673345, 0.22118762674213244, 34.87972822195321]"
stars-1364.png,"[170.33853297904753, 52.82953029129015, 0.9453891044649255, 64.2880672726499, 50.0621033738981, 52.65491128694675]"
stars-836.png,"[50.22905386954898, 118.88320711990714, 130.54867972993404, 44.86347338108169]"
stars-767.png,"[83.17941184133795, 41.7786862320018, 64.61801973869974, 1.8380812336172616]"
